frame,movement
1,230400
2,8
3,42
4,16
5,0
6,23
7,165635
8,125239
9,59709
10,52233
11,67078
12,72073
13,74052
14,57491
15,60941
16,51602
17,63253
18,62591
19,63454
20,60732
21,57344
22,66522
23,62570
24,64668
25,67508
26,68989
27,74233
28,50040
29,61919
30,65912
31,58303
32,62316
33,70522
34,64258
35,61372
36,60006
37,59384
38,57047
39,66800
40,84759
41,91253
42,104779
43,103912
44,99085
45,98193
46,85760
47,71402
48,61774
49,59882
50,62034
51,64092
52,74428
53,74269
54,69950
55,73588
56,68699
57,67491
58,69107
59,68136
60,62235
61,59871
62,54930
63,52032
64,54940
65,65319
66,58557
67,52744
68,53454
69,52071
70,56875
71,62729
72,64142
73,53733
74,53555
75,50795
76,50383
77,51808
78,61642
79,55147
80,57606
81,57032
82,56486
83,60171
84,74145
85,68478
86,64864
87,63168
88,63258
89,64934
90,61965
91,97409
92,54633
93,96765
94,117056
95,117432
96,119277
97,120339
98,121024
99,123544
100,121884
101,120797
102,119684
103,116289
104,114114
105,110818
106,114245
107,117288
108,117168
109,115586
110,113384
111,113186
112,112127
113,108522
114,105460
115,100894
116,96899
117,96609
118,95344
119,93064
120,94866
121,93578
122,92114
123,90963
124,93441
125,100226
126,109517
127,113664
128,108774
129,107322
130,101781
131,100042
132,99004
133,96655
134,92516
135,86789
136,80913
137,80804
138,79487
139,74847
140,73412
141,73483
142,73945
143,78411
144,83507
145,83608
146,104803
147,108658
148,109904
149,109376
150,108293
151,107378
152,106788
153,105851
154,105917
155,104961
156,103998
157,104018
158,102688
159,102234
160,100844
161,101262
162,101804
163,102684
164,102820
165,102749
166,102926
167,102918
168,103708
169,104504
170,106587
171,106731
172,106713
173,106635
174,106891
175,105753
176,105418
177,103981
178,104029
179,104281
180,103585
181,100634
182,99170
183,98369
184,97628
185,95837
186,96061
187,95044
188,93323
189,93115
190,93117
191,93165
192,93326
193,93260
194,92918
195,92548
196,92454
197,92988
198,92481
199,92651
200,92416
201,92413
202,92473
203,92383
204,92119
205,94118
206,94636
207,97103
208,99926
209,99927
210,99670
211,99233
212,99897
213,99111
214,97440
215,97064
216,95961
217,94390
218,93756
219,93223
220,92239
221,91368
222,91249
223,91039
224,90654
225,89849
226,89243
227,90125
228,89908
229,91683
230,91685
231,92468
232,92633
233,93399
234,94327
235,95039
236,94797
237,94514
238,93686
239,93743
240,93408
241,92985
242,93238
243,93129
244,93455
245,94422
246,93679
247,93310
248,100655
249,101623
250,97943
251,96556
252,96000
253,91959
254,91489
255,91171
256,91279
257,90777
258,90355
259,89182
260,90957
261,90941
262,92890
263,93704
264,94938
265,95979
266,95957
267,96498
268,97033
269,96241
270,96057
271,95459
272,96336
273,93739
274,90765
275,89060
276,88837
277,88421
278,88490
279,87823
280,90239
281,90304
282,89085
283,88078
284,89527
285,89365
286,90418
287,89291
288,87472
289,87396
290,86071
291,85555
292,90927
293,94335
294,93196
295,90839
296,87355
297,85518
298,84963
299,86015
300,86362
301,93335
302,81399
303,91056
304,84630
305,85834
306,85551
307,91598
308,91479
309,91127
310,93092
311,92231
312,91562
313,88117
314,87159
315,88608
316,91268
317,89954
318,86271
319,86279
320,84536
321,84981
322,86869
323,90208
324,90946
325,87893
326,87184
327,88402
328,84874
329,80744
330,82034
331,84448
332,85258
333,86596
334,90957
335,84201
336,82441
337,80313
338,78780
339,79283
340,77905
341,80888
342,83022
343,83330
344,80615
345,80039
346,73166
347,75635
348,77314
349,80842
350,72443
351,81511
352,79554
353,78834
354,78435
355,77206
356,76224
357,75081
358,78730
359,81929
360,80239
361,80063
362,78447
363,79328
364,80434
365,82297
366,81870
367,77741
368,73594
369,72966
370,75601
371,79030
372,80193
373,80172
374,76618
375,75874
376,76655
377,77974
378,76713
379,75522
380,76159
381,77347
382,71565
383,71802
384,72076
385,76901
386,76701
387,76783
388,73251
389,69319
390,72076
391,71580
392,71943
393,73243
394,71894
395,71481
396,70841
397,70616
398,70191
399,71843
400,75028
401,75827
402,75142
403,75027
404,74347
405,74731
406,73469
407,73347
408,73762
409,70061
410,71042
411,70791
412,67571
413,73233
414,73600
415,72834
416,70835
417,67265
418,73135
419,74567
420,74380
421,75613
422,74651
423,74929
424,79158
425,80117
426,79817
427,83181
428,86254
429,83074
430,78282
431,76666
432,79634
433,89083
434,89271
435,89368
436,90067
437,90841
438,90239
439,90908
440,90690
441,90043
442,89163
443,88034
444,87911
445,88283
446,88242
447,88094
448,88443
449,88382
450,89551
451,90988
452,91622
453,92028
454,91278
455,91385
456,91528
457,91433
458,91198
459,91945
460,91429
461,91263
462,91233
463,91739
464,92290
465,92289
466,92135
467,91426
468,91065
469,90855
470,91014
471,90763
472,91515
473,90789
474,90940
475,90926
476,91715
477,91326
478,92297
479,92150
480,92315
481,92716
482,92390
483,92169
484,93030
485,93913
486,93530
487,91094
488,90525
489,89279
490,88786
491,88001
492,87933
493,86692
494,86451
495,85439
496,86294
497,86118
498,86814
499,85756
500,85433
501,85380
502,84406
503,84579
504,84165
505,83515
506,83687
507,83915
508,83065
509,82823
510,82706
511,81900
512,80433
513,80886
514,80809
515,82035
516,82231
517,81586
518,81899
519,81433
520,80770
521,80191
522,79611
523,79694
524,79976
525,79550
526,90615
527,88488
528,91244
529,86371
530,92301
531,94540
532,96337
533,95417
534,100873
535,99354
536,96468
537,96158
538,100084
539,99593
540,99647
541,96444
542,93752
543,90483
544,90185
545,90884
546,91290
547,89753
548,87333
549,86580
550,89718
551,91337
552,93532
553,91554
554,89049
555,89914
556,90673
557,90949
558,91350
559,90934
560,91876
561,91173
562,88032
563,89015
564,90409
565,90526
566,90586
567,88355
568,85343
569,82231
570,82711
571,84855
572,83790
573,83642
574,83047
575,83141
576,82694
577,83061
578,81669
579,79745
580,82832
581,82794
582,83497
583,82388
584,79528
585,77197
586,77717
587,77058
588,74321
589,68426
590,64588
591,69077
592,75797
593,74043
594,69773
595,68262
596,70001
597,74776
598,71180
599,69741
600,70230
601,74882
602,124404
603,122104
604,134354
605,134810
606,136992
607,137772
608,136138
609,136603
610,136640
611,135124
612,135282
613,133571
614,132853
615,131756
616,130204
617,131238
618,130276
619,134448
620,134416
621,134257
622,134128
623,133639
624,134652
625,137018
626,136941
627,136975
628,137135
629,137975
630,136032
631,136017
632,135302
633,135895
634,134236
635,132865
636,131988
637,134312
638,131649
639,129221
640,130683
641,133251
642,131755
643,129318
644,129418
645,130708
646,134767
647,134081
648,134862
649,135074
650,133367
651,130946
652,135394
653,134450
654,133703
655,133235
656,133813
657,134493
658,134479
659,134059
660,135124
661,136626
662,135986
663,136229
664,135547
665,134631
666,133172
667,132643
668,130464
669,125506
670,125062
671,127696
672,127975
673,130107
674,126467
675,125565
676,141641
677,113087
678,105443
679,114829
680,113416
681,117185
682,116103
683,115822
684,112688
685,116096
686,146317
687,146624
688,147562
689,146990
690,144354
691,146711
692,146954
693,146195
694,145433
695,145042
696,145127
697,145050
698,145655
699,144485
700,145299
701,145732
702,144415
703,143037
704,142651
705,142781
706,142979
707,143348
708,119207
709,119573
710,118594
711,117458
712,114529
713,113358
714,113211
715,114232
716,113633
717,115335
718,120201
719,122043
720,122274
721,119481
722,120408
723,123940
724,128141
725,127866
726,126903
727,123884
728,125265
729,125242
730,124740
731,124225
732,125702
733,125211
734,124136
735,126046
736,129309
737,129327
738,128719
739,114287
740,110277
741,109256
742,105711
743,104532
744,106916
745,112360
746,113659
747,116221
748,118078
749,117147
750,115231
751,112941
752,110825
753,108194
754,106515
755,106581
756,106212
757,105305
758,105304
759,103929
760,105439
761,105860
762,102894
763,103279
764,102426
765,98386
766,134435
767,135437
768,136921
769,137916
770,137612
771,137996
772,136478
773,137434
774,136882
775,135245
776,129243
777,127595
778,127759
779,127693
780,127134
781,128280
782,129231
783,128327
784,128196
785,128202
786,128626
787,129154
788,128654
789,128174
790,128152
791,127669
792,126783
793,125645
794,127138
795,125174
796,125577
797,123762
798,123615
799,124414
800,124482
801,124714
802,123413
803,126025
804,128553
805,128172
806,128735
807,130133
808,128796
809,129429
810,129445
811,131563
812,131928
813,134713
814,134550
815,135605
816,136785
817,137724
818,136974
819,137220
820,137696
821,138490
822,138695
823,141262
824,142034
825,142640
826,142638
827,142698
828,143730
829,142595
830,144061
831,145240
832,147362
833,147946
834,148386
835,149125
836,150136
837,152197
838,152822
839,152404
840,152013
841,149753
842,149652
843,149801
844,150217
845,148910
846,148834
847,150279
848,149886
849,151137
850,153287
851,154227
852,154418
853,151518
854,149977
855,150570
856,149727
857,148551
858,147800
859,148121
860,147270
861,147200
862,146711
863,146780
864,148034
865,148036
866,146978
867,147204
868,145950
869,146204
870,147454
871,148643
872,148763
873,148436
874,149872
875,149867
876,148642
877,144913
878,143145
879,147636
880,146591
881,147363
882,144385
883,142864
884,144604
885,144192
886,91919
887,93223
888,97768
889,98350
890,98565
891,99115
892,98082
893,96638
894,96298
895,95798
896,95737
897,96306
898,94751
899,94806
900,94710
901,95852
902,97328
903,97518
904,97320
905,97506
906,99176
907,98262
908,97236
909,96200
910,92987
911,91747
912,91713
913,92458
914,92140
915,91677
916,89449
917,89577
918,89310
919,89675
920,89841
921,89365
922,88759
923,88454
924,89557
925,88537
926,89000
927,91111
928,90323
929,90906
930,91415
931,92100
932,92075
933,90959
934,89224
935,88381
936,88553
937,88165
938,89706
939,91586
940,92913
941,92016
942,92100
943,89287
944,88576
945,89213
946,88801
947,88576
948,88867
949,87992
950,88193
951,89014
952,90468
953,90279
954,87568
955,88357
956,88422
957,89837
958,88887
959,90841
960,91209
961,88742
962,88918
963,89222
964,88725
965,87906
966,89538
967,91619
968,91743
969,90641
970,90339
971,90580
972,90542
973,90849
974,90320
975,89576
976,90143
977,89782
978,89701
979,90366
980,89820
981,90493
982,91361
983,91574
984,91005
985,93887
986,94293
987,94059
988,78464
989,94215
990,96441
991,99431
992,101735
993,102716
994,105343
995,104989
996,105028
997,104134
998,103709
999,103240
1000,101130
1001,100657
1002,103728
1003,102892
1004,100434
1005,101813
1006,99377
1007,95179
1008,95448
1009,93360
1010,93108
1011,93837
1012,95886
1013,98817
1014,97867
1015,93401
1016,92487
1017,91388
1018,88543
1019,85622
1020,85024
1021,86175
1022,86077
1023,88465
1024,87680
1025,78868
1026,92565
1027,91699
1028,91511
1029,91536
1030,87675
1031,83723
1032,79691
1033,76973
1034,78013
1035,77169
1036,72530
1037,73263
1038,73868
1039,103939
1040,111803
1041,112008
1042,111183
1043,112148
1044,112275
1045,111638
1046,110795
1047,111282
1048,111417
1049,112326
1050,112601
1051,112819
1052,109796
1053,105242
1054,114966
1055,115078
1056,115632
1057,116467
1058,113398
1059,115064
1060,117053
1061,115252
1062,116386
1063,121117
1064,122607
1065,122594
1066,122649
1067,125312
1068,123868
1069,120632
1070,120328
1071,118576
1072,113604
1073,114376
1074,113555
1075,107538
1076,104004
1077,103610
1078,103551
1079,103659
1080,101842
1081,97723
1082,97598
1083,101101
1084,101795
1085,101106
1086,100716
1087,100580
1088,101231
1089,102731
1090,78444
1091,75694
1092,75711
1093,76659
1094,74049
1095,75483
1096,71121
1097,70279
1098,72853
1099,77466
1100,74287
1101,73111
1102,74712
1103,78606
1104,77115
1105,77305
1106,77850
1107,77918
1108,75738
1109,76348
1110,76374
1111,78091
1112,77749
1113,78229
1114,82778
1115,82826
1116,84644
1117,86602
1118,86486
1119,84065
1120,87003
1121,86585
1122,88010
1123,85831
1124,85267
1125,84507
1126,84507
1127,83727
1128,83698
1129,82911
1130,82431
1131,82456
1132,82819
1133,82992
1134,84344
1135,84255
1136,85837
1137,85838
1138,84034
1139,84790
1140,84008
1141,80613
1142,76369
1143,77188
1144,78866
1145,79908
1146,81029
1147,75782
1148,69457
1149,65254
1150,63980
1151,64953
1152,64916
1153,66476
1154,68478
1155,71855
1156,79010
1157,80321
1158,80659
1159,78477
1160,78175
1161,76764
1162,77760
1163,82351
1164,87411
1165,90428
1166,87891
1167,88941
1168,120592
1169,119289
1170,141117
1171,135091
1172,142138
1173,143265
1174,141822
1175,140299
1176,139126
1177,132302
1178,134349
1179,131762
1180,137659
1181,143009
1182,141986
1183,140834
1184,138489
1185,138525
1186,138668
1187,138036
1188,136601
1189,135891
1190,138417
1191,133444
1192,132906
1193,133584
1194,134195
1195,134326
1196,134074
1197,132703
1198,133484
1199,134475
1200,135093
1201,132733
1202,132573
1203,132540
1204,134613
1205,135383
1206,134138
1207,132648
1208,132163
1209,133252
1210,129911
1211,129647
1212,129215
1213,129969
1214,129414
1215,127807
1216,127655
1217,126630
1218,126915
1219,130864
1220,118725
1221,118080
1222,126960
1223,124920
1224,124675
1225,123879
1226,125461
1227,126453
1228,124944
1229,124778
1230,124111
1231,124290
1232,123225
1233,123917
1234,123383
1235,122675
1236,124613
1237,80396
1238,71572
1239,75237
1240,68150
1241,65353
1242,65633
1243,65147
1244,66440
1245,72200
1246,77295
1247,74710
1248,72972
1249,73847
1250,78080
1251,79700
1252,76543
1253,74479
1254,75651
1255,71486
1256,67227
1257,66567
1258,65393
1259,66877
1260,68012
1261,68705
1262,70438
1263,72761
1264,73664
1265,72406
1266,71981
1267,69509
1268,69709
1269,68197
1270,70754
1271,70954
1272,73947
1273,74627
1274,76566
1275,76821
1276,77475
1277,78259
1278,80248
1279,80546
1280,81417
1281,80799
1282,83782
1283,83515
1284,85015
1285,86473
1286,88104
1287,87550
1288,89731
1289,90187
1290,91692
1291,93958
1292,94570
1293,93901
1294,93828
1295,93864
1296,93782
1297,94018
1298,93663
1299,93801
1300,94619
1301,94631
1302,95059
1303,95248
1304,95043
1305,95429
1306,96937
1307,95811
1308,92479
1309,88664
1310,88106
1311,82711
1312,79770
1313,80227
1314,78656
1315,81495
1316,78660
1317,77647
1318,72803
1319,79719
1320,81453
1321,80242
1322,82795
1323,85116
1324,89324
1325,95408
1326,94744
1327,93952
1328,97407
1329,93899
1330,95993
1331,102127
1332,102082
1333,106267
1334,109176
1335,108341
1336,108364
1337,116532
1338,112981
1339,125389
1340,124503
1341,122816
1342,114090
1343,122072
1344,119019
1345,116342
1346,107925
1347,109728
1348,120014
1349,108780
1350,114026
1351,120561
1352,113573
1353,115981
1354,109757
1355,114891
1356,112734
1357,110481
1358,119862
1359,125820
1360,130688
1361,122299
1362,118091
1363,111037
1364,109610
1365,107302
1366,107657
1367,108574
1368,106936
1369,101063
1370,95516
1371,96201
1372,92335
1373,91579
1374,91504
1375,90695
1376,90715
1377,90923
1378,88244
1379,86450
1380,86695
1381,82449
1382,79826
1383,75245
1384,74265
1385,79715
1386,83171
1387,78592
1388,86208
1389,86926
1390,91091
1391,88048
1392,92425
1393,95533
1394,95023
1395,90608
1396,95298
1397,94398
1398,95237
1399,94616
1400,92780
1401,103129
1402,100358
1403,93654
1404,92874
1405,89005
1406,90351
1407,92079
1408,88369
1409,92135
1410,90861
1411,88636
1412,88663
1413,87226
1414,73093
1415,79762
1416,77534
1417,79292
1418,78238
1419,75334
1420,76385
1421,73711
1422,73342
1423,83801
1424,83411
1425,82475
1426,82046
1427,77033
1428,84672
1429,78927
1430,79376
1431,74524
1432,73536
1433,75294
1434,71600
1435,77893
1436,71495
1437,69761
1438,71138
1439,77253
1440,77707
1441,90505
1442,94347
1443,90532
1444,91231
1445,89974
1446,93045
1447,99755
1448,99677
1449,98150
1450,98258
1451,99127
1452,103036
1453,115463
1454,121861
1455,115808
1456,114328
1457,119542
1458,116318
1459,111997
1460,111519
1461,110209
1462,98989
1463,101453
1464,100751
1465,95632
1466,92868
1467,92386
1468,87876
1469,85716
1470,82825
1471,83245
1472,82479
1473,83287
1474,72820
1475,73686
1476,75831
1477,82955
1478,81272
1479,82742
1480,84204
1481,84130
1482,88672
1483,99332
1484,97393
1485,94555
1486,88163
1487,85206
1488,84175
1489,78406
1490,77876
1491,76314
1492,77499
1493,75241
1494,92402
1495,86096
1496,87177
1497,104956
1498,109591
1499,107661
1500,111886
1501,111421
1502,109840
1503,111564
1504,107482
1505,103730
1506,108002
1507,118514
1508,117708
1509,115295
1510,115794
1511,116418
1512,113890
1513,104432
1514,102939
1515,100529
1516,95741
1517,95111
1518,95876
1519,93089
1520,93463
1521,90219
1522,92518
1523,93232
1524,95482
1525,96800
1526,100938
1527,97735
1528,103940
1529,99203
1530,96924
1531,92438
1532,97786
1533,97994
1534,97495
1535,93410
1536,88188
1537,125801
1538,120578
1539,125981
1540,130647
1541,130919
1542,131961
1543,128844
1544,130262
1545,116956
1546,140079
1547,141685
1548,142476
1549,145099
1550,142907
1551,138256
1552,136016
1553,131256
1554,132728
1555,140420
1556,143116
1557,145463
1558,149365
1559,147498
1560,146741
1561,138283
1562,142843
1563,145018
1564,147502
1565,147509
1566,149772
1567,150676
1568,151610
1569,152589
1570,158572
1571,156557
1572,153436
1573,158755
1574,159711
1575,162415
1576,158615
1577,161086
1578,157973
1579,155085
1580,156690
1581,157320
1582,160268
1583,160654
1584,160870
1585,160256
1586,158943
1587,156736
1588,156919
1589,160548
1590,160873
1591,153386
1592,154096
1593,155192
1594,158586
1595,160750
1596,161444
1597,161457
1598,159481
1599,160935
1600,127838
1601,143292
1602,148542
1603,153358
1604,150031
1605,149571
1606,147675
1607,146404
1608,145633
1609,150561
1610,151770
1611,149798
1612,151716
1613,155738
1614,157742
1615,156942
1616,155933
1617,157420
1618,152444
1619,157110
1620,156182
1621,156278
1622,158292
1623,159245
1624,158263
1625,158386
1626,156421
1627,157864
1628,158162
1629,156438
1630,154048
1631,153810
1632,156708
1633,159437
1634,159835
1635,160708
1636,160017
1637,159757
1638,158235
1639,153910
1640,154813
1641,155222
1642,159072
1643,157368
1644,158585
1645,159739
1646,162193
1647,162745
1648,165379
1649,164913
1650,163572
1651,159811
1652,162121
1653,162394
1654,162791
1655,163594
1656,163467
1657,163108
1658,163394
1659,162578
1660,162062
1661,161796
1662,161910
1663,159846
1664,158590
1665,159727
1666,158399
1667,159432
1668,156497
1669,156323
1670,155996
1671,156060
1672,155779
1673,156922
1674,157368
1675,158642
1676,157841
1677,157590
1678,156629
1679,155392
1680,153448
1681,153791
1682,152938
1683,148665
1684,141209
1685,138423
1686,137347
1687,139077
1688,140519
1689,140200
1690,140106
1691,135151
1692,132966
1693,135558
1694,136850
1695,139357
1696,144086
1697,142795
1698,143669
1699,139500
1700,141866
1701,143248
1702,146615
1703,148266
1704,146435
1705,149885
1706,145506
1707,146266
1708,146623
1709,143290
1710,142249
1711,141385
1712,141172
1713,137685
1714,141878
1715,143829
1716,145519
1717,146020
1718,146324
1719,149960
1720,149748
1721,146541
1722,147827
1723,150294
1724,153036
1725,153029
1726,148655
1727,147824
1728,146027
1729,145383
1730,149071
1731,150060
1732,151615
1733,152829
1734,154965
1735,153998
1736,153147
1737,151063
1738,150130
1739,149352
1740,149384
1741,151247
1742,155199
1743,160100
1744,157964
1745,145154
1746,137478
1747,148840
1748,148168
1749,140664
1750,146002
1751,147933
1752,150499
1753,152892
1754,151866
1755,151098
1756,148995
1757,148160
1758,147434
1759,145567
1760,145168
1761,144183
1762,139558
1763,138933
1764,141436
1765,146766
1766,145885
1767,145719
1768,141199
1769,138447
1770,136739
1771,139591
1772,140066
1773,139643
1774,138359
1775,141089
1776,143042
1777,143517
1778,144881
1779,147599
1780,146350
1781,146597
1782,145697
1783,144389
1784,142945
1785,144091
1786,144170
1787,144749
1788,147295
1789,160469
1790,167144
1791,168285
1792,169106
1793,169097
1794,168667
1795,167346
1796,166870
1797,166620
1798,167042
1799,168381
1800,169271
1801,169898
1802,169975
1803,169690
1804,169616
1805,169454
1806,169881
1807,169613
1808,169540
1809,169999
1810,165154
1811,165754
1812,164775
1813,169006
1814,165394
1815,160882
1816,160453
1817,154197
1818,159031
1819,161778
1820,161872
1821,161074
1822,164870
